event,step,lm_loss,loss,lr,grad_norm,step_seconds,tokens_per_second,ce_tokens,input_tokens
train,520,5.578125,6.7112860679626465,0.0003,0.3682345151901245,57.94784625247121,284.84233785127253,8689088,8738197
train,530,5.321361541748047,6.404186725616455,0.0003,0.3736141622066498,56.08219502493739,292.7132219539641,8855999,8906048
train,540,5.600586414337158,6.735586643218994,0.0003,0.3880719244480133,55.89063395932317,293.090252150691,9022630,9073652
train,550,5.402397632598877,6.500216960906982,0.0003,0.36783620715141296,53.60278692282736,312.78224440341563,9189226,9241168
train,560,5.370588302612305,6.461667537689209,0.0003,0.3600836396217346,57.880189104005694,288.5097692060636,9355949,9408824
train,570,5.31428861618042,6.401838779449463,0.0003,0.3732510209083557,55.84970691241324,299.44651323287246,9523417,9577262
train,580,5.458937168121338,6.569046974182129,0.0003,0.4328663945198059,55.6591714117676,296.0698045266978,9689488,9744256
train,590,5.54035758972168,6.6683669090271,0.0003,0.36437588930130005,62.34271132387221,276.568016274225,9856946,9912652
train,600,5.351683616638184,6.440980434417725,0.0003,0.3601895868778229,57.5378686748445,291.44284253496147,10023066,10079764
validation,600,5.68407207280402,6.843387734628311,,,,,,
train,610,5.3005781173706055,6.382152080535889,0.0003,0.37600573897361755,55.71540763229132,301.6400797229319,10191981,10249593
train,620,5.3696770668029785,6.462892055511475,0.0003,0.36763206124305725,55.134916104376316,299.0301095006355,10358116,10416654
train,630,5.106966495513916,6.150795936584473,0.0003,0.35935601592063904,55.53453406505287,299.1471933579134,10524535,10584058
train,640,5.315903186798096,6.399456024169922,0.0003,0.38008105754852295,55.139754835516214,302.70355843601095,10689940,10750401
train,650,5.271914482116699,6.351265907287598,0.0003,0.4632759988307953,54.624299835413694,307.81172574589687,10856004,10917389
train,660,5.118298530578613,6.167820453643799,0.0003,0.3788176476955414,55.3282389305532,297.20808610301424,11021616,11083979
train,670,5.303968906402588,6.388022422790527,0.0003,0.37043246626853943,50.70067197829485,325.67615685781936,11188261,11251553
train,680,5.34851598739624,6.4412150382995605,0.0003,0.3650673031806946,57.102848280221224,296.58765735974924,11355578,11419784
train,690,5.221251010894775,6.286640167236328,0.0003,0.3580954670906067,55.282025998458266,307.0618287483423,11523090,11588301
train,700,5.259955406188965,6.336421489715576,0.0003,0.35826241970062256,54.50856540724635,309.7494838445234,11690263,11756374
train,710,5.3125505447387695,6.3982343673706055,0.0003,0.36228039860725403,58.46001398935914,280.7388996346683,11857298,11924311
train,720,5.0673322677612305,6.106126308441162,0.0003,0.3820198178291321,54.646493684500456,306.53384820463117,12026753,12094777
train,730,5.421267986297607,6.524039268493652,0.0003,0.4373968839645386,56.76960062794387,290.15529117342317,12194358,12263308
train,740,5.326157569885254,6.414502143859863,0.0003,0.3952651023864746,57.47785380296409,290.99903516469595,12362197,12432121
train,750,5.104673862457275,6.153931140899658,0.0003,0.3696551024913788,63.151019386947155,268.26170289028744,12529957,12600809
train,760,5.000632286071777,6.023553848266602,0.0003,0.36923012137413025,52.69052287004888,317.11585100815114,12696105,12767880
train,770,5.266007423400879,6.344914436340332,0.0003,0.3853728175163269,56.79767424054444,287.4413471730829,12862361,12935106
train,780,5.078420162200928,6.117682933807373,0.0003,0.3767424523830414,54.449729058891535,301.4707379396861,13028439,13102106
train,790,5.034122943878174,6.06363582611084,0.0003,0.3666621446609497,50.32863361015916,334.3226070934611,13194918,13269505
train,800,5.049416542053223,6.083812713623047,0.0003,0.36794939637184143,54.460746467113495,305.94512710290275,13361474,13437029
validation,800,5.423292569879223,6.535371775667953,,,,,,
train,810,5.129735946655273,6.18123197555542,0.0003,0.36067041754722595,55.06344829313457,305.9924600127299,13528686,13605163
train,820,5.0677080154418945,6.109107971191406,0.0003,0.37308037281036377,59.18098099157214,286.0716351155276,13696808,13774201
train,830,5.147042274475098,6.19976806640625,0.0003,0.3628523647785187,50.145141556859016,326.37259546755445,13862754,13941101
train,840,5.228530406951904,6.299491882324219,0.0003,0.3663998246192932,58.9682075381279,277.7259252693224,14029632,14108915
train,850,5.157386302947998,6.215522766113281,0.0003,0.36677518486976624,52.50473085232079,327.28479359951695,14197784,14277988
train,860,5.045694351196289,6.080089569091797,0.0003,0.37351956963539124,54.71036689542234,301.569902310059,14366982,14448159
train,870,5.195182800292969,6.2591094970703125,0.0003,0.3577861189842224,58.64266384392977,286.9412625044283,14535616,14617718
train,880,5.164706707000732,6.221236705780029,0.0003,0.5194790363311768,52.318899063393474,324.2422968313067,14702364,14785458
train,890,5.09677267074585,6.148121356964111,0.0003,0.3996645212173462,52.148047499358654,319.43669607581893,14869969,14953996
train,900,5.004898548126221,6.035119533538818,0.0003,0.3779759705066681,52.07365507632494,316.99330449928095,15036873,15121813
train,910,4.962648868560791,5.984497547149658,0.0003,0.3792676627635956,53.97724725678563,304.7024595707296,15203782,15289722
train,920,4.869303226470947,5.872446060180664,0.0003,0.383979469537735,59.001609947532415,284.4668139551664,15369747,15456622
train,930,5.131237030029297,6.1841535568237305,0.0003,0.373548686504364,58.266715878620744,282.9402644614994,15536333,15624140
train,940,5.042820930480957,6.082576751708984,0.0003,0.4008917808532715,56.73870494402945,297.7156425523513,15703700,15792461
train,950,5.014636516571045,6.0427165031433105,0.0003,0.3565423786640167,65.2235732357949,259.4614057531059,15871994,15961686
train,960,4.934056758880615,5.949867248535156,0.000299934757320033,0.38546690344810486,49.818893011659384,334.71237500394597,16039586,16130207
train,970,4.83449649810791,5.8290815353393555,0.0002982117647630449,0.34965142607688904,54.413605680689216,317.8433001020148,16207468,16299068
train,980,4.8603901863098145,5.860775470733643,0.00029424528065545596,0.4864424765110016,57.77139354124665,282.3888952644427,16373100,16465604
train,990,4.829307556152344,5.824783802032471,0.0002880255197633646,0.367287814617157,58.04418942891061,284.07666921070256,16540319,16633767
train,1000,4.943365097045898,5.957446575164795,0.0002797192889313312,0.3720954358577728,54.193274859339,302.5283126467986,16706957,16801313
validation,1000,5.235745998607435,6.31293922281031,,,,,,
train,1010,5.053824424743652,6.091355800628662,0.0002694391643131078,0.3658719062805176,60.04104765690863,273.99588518184464,16873769,16969054
train,1020,4.853252410888672,5.853330612182617,0.0002574095308794939,0.3466225266456604,49.65944792330265,341.26436576931087,17040056,17136253
train,1030,4.756372928619385,5.732376575469971,0.00024376012410298373,0.3570149540901184,63.93371018022299,256.8441586404227,17206875,17304057
train,1040,4.849926948547363,5.848630905151367,0.00022875345238174434,0.36844995617866516,52.74116558395326,317.1716023866103,17373771,17471874
train,1050,4.833469867706299,5.827958583831787,0.00021280548196991322,0.37769848108291626,51.93853168003261,317.22113558196867,17539129,17638165
train,1060,4.822965621948242,5.824204444885254,0.00019585375863731436,0.3587740659713745,56.1505205091089,304.82353226313177,17706411,17806419
train,1070,4.837379455566406,5.833706855773926,0.00017837211836213167,0.3442428410053253,56.31050121225417,297.4400802590462,17873675,17974603
train,1080,4.6858015060424805,5.656213283538818,0.00016059528723559523,0.35452696681022644,52.431158071383834,322.0031870555706,18041550,18143476
