event,step,lm_loss,loss,lr,grad_norm,step_seconds,tokens_per_second
train,610,5.475118637084961,7.14811897277832,0.0003,0.7207400798797607,34.89274272881448,478.9534640450951
train,620,5.579669952392578,7.28542947769165,0.0003,0.9980272054672241,34.97696242853999,476.9710930182791
train,630,5.524816036224365,7.211325645446777,0.0003,0.7542224526405334,35.064248563721776,467.7413796618139
train,640,5.6340179443359375,7.3550310134887695,0.0003,0.8440086245536804,31.97047065012157,524.2024799511756
train,650,5.790381908416748,7.554448127746582,0.0003,0.8137113451957703,30.71348242275417,532.8604478883581
train,660,5.69518518447876,7.436945915222168,0.0003,0.8429131507873535,36.745958680287,458.6626830623857
train,670,5.63981819152832,7.364922523498535,0.0003,1.0018428564071655,29.661424282938242,552.7381235509545
train,680,5.629720687866211,7.357588768005371,0.0003,0.8588231205940247,35.044091330841184,481.5362407513432
train,690,5.7860002517700195,7.546525001525879,0.0003,0.7991346120834351,30.673681454733014,543.821256819699
train,700,5.786670684814453,7.549260139465332,0.0003,0.8000714778900146,35.07823701016605,470.4626402751442
train,710,5.70060920715332,7.44619083404541,0.0003,0.8006735444068909,32.21539448387921,515.4368048576667
train,720,5.607717514038086,7.324306488037109,0.0003,0.8303131461143494,29.299046171829104,577.7321179921288
train,730,5.601418495178223,7.314435958862305,0.0003,0.7769575119018555,30.705415265634656,556.6770503550362
train,740,5.688722610473633,7.426436901092529,0.0003,0.7899611592292786,33.73276061192155,502.8346240362383
train,750,5.728031158447266,7.472982406616211,0.0003,1.4637982845306396,29.18873370066285,561.4495019915113
train,760,5.566103935241699,7.266012191772461,0.0003,0.7201665639877319,34.93545440584421,477.8240410466078
train,770,5.559148788452148,7.258158206939697,0.0003,0.7845633029937744,32.52623654156923,514.5999592854364
train,780,5.665955543518066,7.394702911376953,0.0003,0.8100912570953369,31.16421890258789,544.4705690535042
train,790,5.500042915344238,7.187108039855957,0.0003,0.8626171946525574,32.524603920057416,521.0824409009462
train,800,5.628364562988281,7.348133563995361,0.0003,0.8275724053382874,32.083104664459825,513.8218440019403
validation,800,5.855686939924099,7.641148646007641,,,,
train,810,5.420217514038086,7.080478668212891,0.0003,0.7884824275970459,33.51183968782425,488.63327565837807
train,820,5.480297565460205,7.153120517730713,0.0003,0.8204208016395569,31.138331972062588,526.3608858273193
train,830,5.376154899597168,7.022855758666992,0.0003,0.7437628507614136,33.86080661043525,485.10362405063984
